None,0.06895169359210665,-0.00796848918084643,0,-0.02001601922563591,-0.014745620381943773,8.199422664896351e-05,None,-0.01621257964759791,None,-0.056967091019000445,-0.02793915736668254,0.13445206644760754,0.09108144885057312,0.015288808920949132,0.09076333962443456,-0.03664266005793426,-0.059257215646970555,0.042908077712036675,-0.037955896081776484
0,0.0740951949920395,0.02326478499533555,0.0,-0.02001601922563591,-0.014745620381943773,-0.0425596259223356,0,-0.037855044141003276,0,-0.06706601018642613,-0.0647911689948496,-0.07028217983510779,-0.06477634739935362,0.07573368952253327,-0.07744097455941769,0.052761133519028544,-0.07263646744230719,-0.12859997101031803,0.059605061419264894
0,-0.006720122458420414,-0.08372157321450686,0.0,0.02335202242990858,-0.014745620381943771,-0.026416712389536814,0,-0.02222437071112783,0,0.12711118344615638,0.12060695777961368,0.13188480675804962,0.12643904403102438,-0.1639190651523237,0.13750961905414422,-0.06306800288586711,0.1322295918593888,-0.05025752017026507,-0.04354314394619376
0,0.08173251525254582,0.032089424365748874,0.0,-0.02001601922563591,-0.014745620381943774,0.012671437969975358,0,0.10188579936593502,0,0.006616234640169214,0.006311533345314319,0.008994387762286974,0.004031371028574965,-0.008217530177173556,0.022083340819310224,-0.028959522824299273,0.007698498579254338,-0.04171928200107635,-0.03489107488999265
0,-0.028151378291473905,0.10030686129658443,0.0,0.240192230707631,-0.014745620381943771,-0.004182162086454702,0,-0.0031202242096187334,0,-0.03763297571298335,-0.03895863309604642,-0.0459006734591093,-0.026210731893358125,0.01831105365621861,-0.08875055611042558,0.13168792196788923,-0.03957485193091509,-0.016969612920669525,0.16592954451685266
0,-0.01872162572493037,-0.09859456091745065,0.0,-0.020016019225635905,-0.014745620381943771,-0.020832700762433213,0,-0.020287241907365926,0,0.16615036527677793,0.17180234659789326,0.15620763842387428,0.1708137802372202,-0.08271025134492634,0.06632779515835385,-0.02663129959637167,0.1568771505850064,-0.0820222589198562,-0.042971767975781845
0,-0.023631331606684444,-0.02581607442437899,0.0,-0.02001601922563591,-0.014745620381943773,0.3284225314356734,0,0.035488861096529656,0,-0.011123312360324853,-0.014607404579879281,-0.006907869961532887,-0.012650342280270463,-0.0233287543572283,0.020438308126281186,-0.010450144618427148,-0.008416065567833749,0.004826928486027792,-0.038755995768554014
0,-0.04981642964270616,-0.06468414895473878,0.0,-0.02001601922563591,-0.014745620381943774,0.05653140447168922,0,-0.02209078265916024,0,0.04752129197209163,0.04374161318105566,0.05605568829035488,0.040585467970946004,-0.07381142606626782,0.09871432614179922,-0.09089026918402636,0.05538810085937467,-0.03591732954996758,-0.03442982665968317
0,-0.05776547726078419,-0.029980510981203256,0.0,-0.02001601922563591,0.2408451329050817,0.5044715640398996,0,0.48156413255734487,0,0.0381089153518788,0.03330021346322101,0.040710884213100554,0.03926758362344158,-0.07571431351560917,0.04943197024575141,-0.005211641530525727,0.03983843276054724,-0.02725603794116027,-0.046490842155639686
0,-0.05322709367260816,0.015268366900929295,0.0,-0.020016019225635902,-0.014745620381943773,-0.026004640125045116,0,-0.017957179024439236,0,-0.05787380501329455,-0.05410536144995998,-0.05958517598255735,-0.05888868528317765,0.08213373559721004,-0.05936983601991181,0.015413684254742191,-0.06120901327477471,0.037550267306845346,-0.004456993591899286
None,0.0006834022839071563,-0.015107523278259455,0,-0.02001601922563591,-0.014745620381943773,-0.025502983125936966,None,0.015048758434931277,None,-0.056967091019000445,-0.04983358900961602,-0.06482494752997948,-0.06123885409853602,0.0038714419134845608,0.05498395026408043,-0.015688647706328575,0.13447433378063967,0.17607636336561916,-0.025621994411523234
0,-0.061378680723546915,0.10182120186270235,0.0,-0.020016019225635905,-0.014745620381943771,-0.007006474145514899,0,-0.01096592228377274,0,-0.04195159273258197,-0.042699670214447656,-0.05077377385147194,-0.030385100919717623,0.027194618205230392,-0.09617188471749293,0.13505326401228998,-0.04312102961388782,-0.0013938663534832864,0.1556557960012569
0,0.08036091487923039,0.08483895408552287,0.0,-0.020016019225635905,-0.014745620381943773,-0.014294317515016941,0,-0.00675402088281183,0,-0.041420070849239723,-0.04294009538421236,-0.050389687525375856,-0.02894361951666389,0.01958711050722716,-0.09677007713643908,0.1439809430084862,-0.04191770783123207,0.006146205958127364,0.1589577008490531
None,-0.05823306829714172,-0.05080269376532458,0,0.240192230707631,-0.014745620381943773,0.43258992528714313,None,-0.021823590563848524,None,-0.06181722966916632,0.16499195315259804,-0.023103523813320603,-0.02669626941472754,0.05021251724284868,-0.06592576409142491,0.04298259316437169,-0.02839574593693525,-0.014184157266263226,-0.033842862243016955
None,-0.061973796588001964,-0.04009414261920504,0,-0.02001601922563591,-0.014745620381943773,0.04881527596334418,None,0.03588964808523246,None,0.004689468486100962,-0.03661021950007148,-0.007435985526847487,0.03240068110643321,-0.14992718999739676,0.07842561570929266,0.11352777751075069,-0.05426229555469518,-0.05100853641693309,-0.048853553250505825
0,0.0499674975159909,-0.023912331998402182,0.0,-0.020016019225635905,-0.014745620381943773,-0.013685158264189565,0,-0.020300601146614333,0,-0.006558867072161469,-0.005264335106765339,-0.005429134812840153,-0.009071229390797322,0.017370800495259575,0.002548610485050084,-0.022393930967359917,-0.006917588255743064,-0.03927226691242152,-0.029542252388677675
None,-0.04981642964270617,-0.04961285474908907,0,-0.02001601922563591,-0.014745620381943773,-0.025502956809961008,None,-0.0146094400612063,None,-0.03949330376832987,0.023436872848346536,-0.05602295975707293,0.014713208983973214,-0.017620073875740046,-0.08731115480192647,-0.012196309171292122,0.03065135243602655,-0.0050367926505009136,-0.032290308898869864
0,0.0908859640248781,0.053794972480105646,0.0,-0.020016019225635905,-0.014745620381943771,0.008610328982199718,0,-0.0002540011015511555,0,0.012982421206353097,0.012361569517177174,0.017625673572146495,0.007959815883181828,-0.0163379077269377,0.043169636392599194,-0.05632673569585712,0.0164450181785746,-0.0336509046187043,-0.03139060606467554
None,-0.10592735400560986,0.002740061965273105,0,-0.02001601922563591,-0.014745620381943773,-0.03524960482390767,None,0.09199972839111929,None,-0.004412846731144649,0.009129628619956925,-0.04563661514833274,0.021788194461934023,0.0065578783648936115,-0.08731115480192647,-0.03734112650770068,0.15374045482463472,-0.04311457063286991,0.165318263869143
0,-0.03267142497626337,0.0747253224475211,0.0,-0.02001601922563591,-0.014745620381943771,0.010437834057443238,0,0.042569414878194906,0,0.0056528524600785715,0.00613088381944506,0.008700989521842067,0.0015343158799764214,-0.0001582157858730345,0.025990291229041503,-0.04397656511438675,0.007401183264133377,-0.04208925910640518,-0.031077090614618108
0,0.07393933131325364,0.00036038393280209596,0.0,0.06672006408545306,0.3260420506674235,0.01185922826713645,0,0.0273395375869753,0,0.02774423888627515,0.02676078406403883,0.0339333580831766,0.021094570858294404,-0.031723877334613654,0.06608789179415077,-0.0792491574971164,0.03297042184813257,-0.03711729018379274,-0.030800007294980114
None,0.05866469079224097,0.01582829114386365,0,-0.02001601922563591,-0.014745620381943773,-0.009664647208303703,None,-0.030640888444169574,None,0.1563725855416906,-0.055686554242538405,-0.05091780724170786,-0.029609498288525368,0.04752607958254202,0.019204534994503485,-0.009402443372226435,0.03421915548359912,-0.07253285612018609,-0.0019264646697247285
None,-0.003992508079668151,0.13481219276741405,0,-0.02001601922563591,-0.014745620381943773,-0.02793963855042964,None,0.04470696125956175,None,0.02169817188420076,-0.05265168337379721,0.05294565152055642,-0.06415208383381754,0.06834598202777271,-0.08731115480192647,0.0017730323964450074,0.15481080023433474,-0.07698873837014414,0.18338092730212782
0,0.06801651151939159,0.13481219276741405,0.0,-0.02001601922563591,-0.014745620381943773,0.011046990786322926,0,0.010239320918953885,0,-0.038230938334235576,-0.039211539115582526,-0.04387621461515878,-0.03023376309010327,0.022004906093959803,-0.07086085439774517,0.09746303030750994,-0.04284533671993154,-0.039412421072997805,0.18338092730212782
None,-0.09657553327845925,-0.1162438396582773,0,-0.02001601922563591,-0.014745620381943773,-0.02062964596097566,None,0.009437751847173563,None,0.12973003642419145,-0.04918325910573825,-0.04880533072122937,-0.05478813023840899,0.022676515206812072,-0.038371513644142916,0.0045669013386128625,-0.06104111668910382,-0.004485733704805183,0.059605061419264894
0,-0.0014986892190946555,-0.023833009397319815,0.0,-0.02001601922563591,-0.014745620381943774,0.004143098296792738,0,0.2568565365161772,0,0.004888790256795185,0.003204403641719786,0.005825671133151814,0.005349258185265383,-0.019634903229126185,0.010568128624035915,0.0024714992652917155,0.004546940076837276,-0.029556744915078297,-0.042732747351580204
0,-0.02986587875811819,-0.009158328197081934,0.0,-0.02001601922563591,-0.014745620381943774,0.08374082096693491,0,-0.014609436550317616,0,-0.027423323670258928,-0.03429793756516025,-0.017763653444966575,-0.03196782927823318,-0.041574150367601544,0.04525084844021591,-0.03361597001354498,-0.019416781462951963,0.04337478396779707,-0.03778576528340804
0,-0.04644977418093194,-0.01629736229449496,0.0,-0.020016019225635902,-0.014745620381943771,-0.005928435264967959,0,-0.008196852512741102,0,-0.030625743416331914,-0.028054773999713463,-0.028537285970319726,-0.03525561678327232,0.04882452401245743,-0.01043341880115398,-0.03305719488405449,-0.030191537440289826,-0.003344759628020542,-0.01730674671263233
0,0.08397695222706196,-0.04215653024734658,0.0,-0.020016019225635902,-0.014745620381943771,-0.02184797900951712,0,-0.02834304733229091,0,-0.05806114039216437,-0.057854320125762956,-0.05707919807012409,-0.0588389073456597,0.04918271634121407,-0.040647136352695075,0.017884340425579678,-0.059209645849458634,0.08474367144862625,-0.02746481954712294
None,-0.11434399266004541,0.006309579013979618,0,-0.02001601922563591,-0.014745620381943773,0.019575305605528254,None,-0.0009826835995757508,None,-0.03630417098424268,0.12293729839143139,-0.05215008428777827,0.12957770961222004,0.0065578783648936115,-0.03138013194718303,0.1407679941964585,-0.036958467471273106,-0.036917316887312875,-0.03125915547370939
None,-0.09938107949660444,-0.12457271277192583,0,-0.02001601922563591,-0.014745620381943773,-0.018192977378495005,None,-0.02262516252129078,None,-0.05337931708537409,-0.04398062182570489,0.006119069901715984,0.0028522021002715062,-0.1257492377567631,0.08171567986157822,0.0017730323964450074,-0.033212276197934015,0.02373819617765057,0.1624134666077705
0,-0.005551144867526589,0.08364911506928739,0.0,0.240192230707631,0.07045129738039806,0.005767544749445841,0,-0.012471909070036424,0,0.03653649748425212,0.03600991570566121,0.04238326627756763,0.029764900550416824,-0.0346341875199655,0.07088589615581442,-0.08437125108160783,0.041533142312130386,-0.039494250027296715,-0.030457747691422923
None,-0.04233497306098567,-0.04961285474908907,0,-0.02001601922563591,-0.014745620381943773,-0.031594635941655624,None,-0.013807862332440178,None,-0.03949330376832987,-0.06370728627695071,0.05699456656786113,-0.06415208383381754,0.10461290978427441,-0.07661845955771522,-0.0017193061385914479,0.004784793185206093,-0.062064951148918204,-0.03891485949441275
0,-0.05525217544036247,-0.009678882766684969,0.0,-0.020016019225635902,-0.014745620381943771,-0.02443693438476362,0,-0.022625162151565348,0,-0.06260205539653578,-0.06359889807588416,-0.06119412738155215,-0.06268246339836567,0.041691469219037734,-0.04137883220599909,0.026917848593479028,-0.06342708304052143,0.1501540872387905,-0.036737942791261566
None,-0.09938107949660444,-0.004398972132139919,0,-0.02001601922563591,-0.014745620381943773,-0.008446324978552354,None,-0.010601573059840195,None,-0.039227543001970434,-0.0335753492166269,0.15311226805410494,-0.0629035567402012,0.01327398158239235,0.015914474543535475,-0.01848251350539426,0.03421915548359912,-0.09927086428607368,-0.033317571312968725
0,0.012172782034406483,0.05033362261469327,0.0,-0.020016019225635912,-0.014745620381943771,0.01574627659261033,0,-0.003616434253362679,0,0.038678404245980715,0.037620255212270255,0.04504901087312229,0.031776415502230725,-0.041318297549994575,0.0763105781698552,-0.08663295196656577,0.04423447648938206,-0.03924203257400569,-0.031152666379315203
None,0.09887751991898862,0.05628281769587079,0,-0.02001601922563591,-0.014745620381943773,-0.0023546611978437124,None,0.09199972839111929,None,-0.06121926758608018,-0.04549805794292155,-0.06746554373510283,-0.060614590233353444,0.04349641886094039,0.09323088588798994,-0.07296295316301425,0.13001457997117394,0.016879480969873357,0.15377118941178947
0,-0.07226079938786764,-0.013521071256612116,0.0,0.240192230707631,-0.014745620381943774,-0.023878530825289207,0,-0.013540668794297495,0,-0.04673529152819128,-0.046148388041898185,-0.0451671741611622,-0.04868421999046609,0.04349641966687213,-0.027267560146479186,0.0010745625940362686,-0.04718615862351255,0.050988646579439516,-0.03284568380725925
0,-0.11107085540554269,0.02713176179810094,0.0,-0.02001601922563591,0.2408451329050817,0.02627614914159554,0,0.035488865713588745,0,-0.009860948720117519,-0.012981580795679242,-0.004355288950776991,-0.013274605209057717,-0.020978119440001348,0.030514116175379608,-0.030007221556018253,-0.00582940578952749,0.015469615606655458,-0.03821274939749506
None,-0.09938107949660444,-0.13171174686933884,0,-0.02001601922563591,-0.014745620381943773,-0.008446320592556364,None,-0.017014154490702097,None,0.020037170682228208,-0.062406627249590674,-0.059191675329969565,-0.02773670762937296,0.10326968914077467,0.04963758953931069,-0.02616565073902925,-0.029644473150361443,-0.09927086428607368,-0.028953919980665196
0,-0.10452458089653727,-0.08709278376050744,0.0,-0.02001601922563591,-0.014745620381943773,0.005564495795982941,0,-0.007796063994637473,0,-0.029228283404374757,-0.026746888640140687,-0.0256561040318976,-0.0355400045395622,0.046854468051894534,0.0011092099168144962,-0.05061200162567138,-0.027414601864913887,0.00740017758133513,-0.01858981271244157
