CEMENT,-0.005862872225098275,0.00392990098150861,0,-0.02001601922563591,-0.014745620381943773,-0.02793963855042964,0.39999974,-0.011403139245958585,2.1222224,-0.03019166797631469,-0.03335857485815451,-0.02486392434649455,-0.0331469919639011,-0.004859482598082893,0.012624421495202548,-0.016387114156094996,-0.02661184601865905,0.004567351866047858,-0.03617524607891872
GRASS,-0.05729788622442666,0.115774768507646,0,-0.02001601922563591,-0.014745620381943773,0.024448655928477538,15.2629595,0.015048758434931277,6.0888896,-0.05238271349397141,-0.05200135444541381,-0.0600718736953272,-0.04313521193403171,0.046182858334593464,-0.0967700775805972,0.11632164330981637,-0.05408390732892866,0.019691265737508616,0.1524724346956575
SKY,-0.09657553327845925,-0.03890430360296954,0,-0.02001601922563591,-0.014745620381943773,-0.027939611357254486,0.044444147,-0.026633013651516255,0.56296283,0.1365069377602441,0.14179685292245972,0.13339582264211608,0.13373946247080168,-0.061946323679893785,0.0899408217357044,-0.08832923391648857,0.1337607808775736,-0.07385047767640833,-0.03346928968727131
FOLIAGE,-0.10779771815103999,-0.05080269376532458,0,-0.02001601922563591,-0.014745620381943773,0.022011980767002896,13.751853,0.2026167739446277,71.5111,-0.024677124898808474,-0.03097402960111585,-0.0201108509871496,-0.023783038668139057,-0.038439980552112396,0.01180189990515484,0.019933177063123697,-0.021795315757660284,0.02808096124494488,-0.0482745956502165
FOLIAGE,-0.06758488902429234,-0.024626235408143488,0,-0.02001601922563591,-0.014745620381943773,-0.026721306013587708,0.50740725,-0.02583145323672173,0.5666668,-0.06188367021953356,-0.06349050977239071,-0.06024791359020881,-0.06165502975895232,0.03543710346222519,-0.03919402783155553,0.029711717417780552,-0.06246823662372477,0.14552812780376628,-0.040741296537357155
SKY,0.04650732384694517,-0.0864978642523897,0,-0.02001601922563591,-0.014745620381943773,-0.020629617452001706,0.7601153,-0.02422829489352756,0.9525792,0.12567717038611428,0.11990242615699809,0.12899482527007564,0.12604020470010033,-0.15597167805755519,0.1261314903976701,-0.05200893452520423,0.12930102706810787,-0.05324230143004372,-0.0440943986125392
WINDOW,0.09139606333726813,-0.07221979605756365,0,-0.02001601922563591,-0.014745620381943773,-0.03646796389602535,0.2509242,-0.02823617055187946,0.55777335,-0.05557184573989252,-0.0567704377408328,-0.05215008428777827,-0.05790944825336843,0.03409388221427664,-0.02150995429559653,0.0010745659466785777,-0.05426229555469518,0.07882613617083843,-0.03064475728463984
PATH,0.07549796810111208,0.08007959802058087,0,-0.02001601922563591,-0.014745620381943773,-0.014537995338254991,0.9981452,-0.0146094400612063,1.1238158,0.02169817188420076,0.022569775414456955,0.025835527988567173,0.01575365094419995,-0.009560752432536783,0.04675879728600162,-0.06947062091418216,0.024764479976347946,-0.04000361503222088,-0.028579309230405962
BRICKFACE,0.06708132944667652,0.007499418030215121,0,-0.02001601922563591,-0.014745620381943773,-0.024284644448700647,0.43333334,-0.02823617055187946,0.17777774,-0.05570472576429484,-0.04940003541519939,-0.058663555803760495,-0.057701360610439345,0.10394129946252452,-0.06633702192539473,0.0045669013386128625,-0.05943560708375725,0.03596286489293011,0.018220028184458982
GRASS,-0.11434399266004541,0.1455207439135336,0,-0.02001601922563591,-0.014745620381943773,-0.0011363323890983758,2.162963,0.007834603603796154,3.2777781,-0.05557184573989252,-0.05265168337379721,-0.06077603311641788,-0.05166681278528676,0.07237564033157913,-0.08196480703176814,0.06393660803045911,-0.06104111668910382,-0.07039174622712253,0.13754263856238372
FOLIAGE,-0.07787189182415802,-0.0567518888465021,0,-0.02001601922563591,0.2408451329050817,0.29491840147525683,19.136257,0.3460983346806621,31.71359,0.03159777298829862,0.027772404890535375,0.03340522825864192,0.03281685264671004,-0.06127470247806541,0.03853364430792281,-0.0017193061385914479,0.032435241115732136,-0.03786679498194534,-0.04495773277497901
FOLIAGE,0.09513679162812837,-0.015107523278259455,0,-0.02001601922563591,-0.014745620381943773,-0.03524963245568242,0.08888887,-0.030640889742717444,0.2111111,-0.0640761986946633,-0.06457439247077972,-0.06324058926822383,-0.0639439959848815,0.04752607958254202,-0.04659666292090418,0.029711717417780552,-0.06550086664534532,0.16930578492785023,-0.03605008596255786
