-0.012733243658777161,0.025062433222689483,0.029480879634562245,0.03696943281037381,0.0004411668184920227,0.01541572035311344,-0.08895150994013012,-0.0156574426543109,-0.06056934990765589,-0.03584994886033483,-0.05448850104189102,-0.0032223365702120092,None
-0.021189360513739,0.005177107906344399,0.029480879634562245,-0.014942953459402938,0.014175783368495124,0.014186122108038546,0.0352528006739026,-0.005251310714226145,0.003030455320260874,-0.042144998104660485,-0.04875528734017264,-0.0032223365702120092,0
0.04011748668473437,-0.006754087283462652,0.02733175177626153,0.013372893596838928,0.02312543673333584,-0.004914655599615452,0.022871805812091018,0.0653387389411942,0.022826421185903837,-0.02565796436952186,0.025776490782166237,-0.0032223365702120092,0
-0.04602920377518942,0.0071656404379789075,0.024645341953385635,-0.026741223066170383,-0.02527801030175573,-0.02154669024689394,0.028205058854372415,-0.043416067803763815,0.008990304618108704,-0.004824349013301237,-0.02807476648754564,-0.0032223365702120092,0
0.0062930192648869895,-0.010731152346731668,-0.1059141754383829,-0.026741223066170383,-0.02428114297151363,0.11198882475666594,0.03834262691191164,0.048066705514867955,0.021310134438748202,0.09095032877536768,-0.0004324861399749079,-0.0032223365702120092,None
0.00882985432137554,0.01790371610880525,-0.08528254799869603,0.021395716929440787,0.00634262141352561,-0.05461180901794656,-0.08542709678262066,-0.0011103138803367416,-0.032416959302133,-0.0360298074101727,0.02659552131098315,-0.0032223365702120092,0
0.030755357309598042,-0.03118462981497233,0.012901893299099574,-0.00247049701796307,0.014340345594439833,0.012676127457476304,0.016993840262949388,-0.0036574407263486536,0.015461599842576487,-0.011569044632221581,-0.01868516649646606,-0.0032223365702120092,0
-0.020343748828242816,-0.021469228017558014,0.006270298764914505,-0.02886491159538852,0.0062628720271062045,-0.0011219941803347739,0.006376235065880298,-0.00349192345837676,0.007511925039631963,-0.002126470765733097,0.007675916095312513,-0.0032223365702120097,0
0.044345545112215286,-0.010731152346731668,-0.028545572539557102,0.058206318102555214,0.029150945929466203,-0.01001634272824915,-0.061746447651801664,0.4545495294425088,0.0160031308237035,-0.0007775316419490287,0.011852971792278753,-0.0032223365702120092,0
0.059566555451146606,0.03937986745045795,-0.02467714239461581,-0.022493846007734103,0.01623154532952781,-0.00972765444462287,-0.03204980627327013,0.026439115833207256,0.04739026648982506,-0.02343970892152139,0.02266417477266198,-0.0032223365702120097,0
-0.06600677984503678,-0.06800088925780551,0.017875589199738372,0.045464186927246374,0.0171885379665603,0.07030773542548142,0.030150939532725463,-0.006774682606485974,0.03616974456087339,-0.015346074178816976,-0.015666453975969444,-0.0032223365702120097,0
0.06337180803587944,0.05489042119720711,0.01980980427220902,0.03342995192834358,0.012004827849301071,-0.0016420913262329131,0.018348473718923994,-0.009381579577043291,0.004757337448965895,0.02170478708778546,-0.040564982052003526,-0.0032223365702120092,0
-0.012733243658777161,0.025062433222689483,-0.12525632616308935,0.058206318102555214,-0.5737544154009925,-0.07545235368353882,-0.06682188653925238,-0.08710572999551144,-0.1037835222015914,0.15030365022186673,-0.07660232531994761,-0.0032223365702120092,0
0.06337180803587944,0.06085601879211063,0.010138728909855795,0.058206318102555214,-0.07213077482313734,-0.03723552375586964,0.0208802777327106,-0.06876089946195996,0.06755688022699498,-0.025058435870062276,-0.03237467676383442,-0.0032223365702120092,0
-0.0051227384893115,-0.032207303688384356,-0.10204574529344161,0.03272205575193753,-0.03353207179616085,-0.06438596947786483,-0.08787963403522794,-0.04385055063219003,-0.044041824363659506,0.007855678750269015,-0.05694559262834174,-0.0032223365702120097,0
0.08239807095954359,0.16823677550037408,-0.009203421814850654,0.058206318102555214,-0.004343796366670417,-0.029056022386458435,-0.034204205856964244,-0.017588477447316325,0.0448125790196605,-0.04124570535547111,-0.04466013469608808,-0.0032223365702120092,0
0.07288493949771152,0.11454639714624236,0.00046765354750257036,-0.037359665712261084,-0.03943352639119446,-0.028540507594268648,-0.015339899782278564,-0.03641606667911917,-0.009015600504364427,0.004618224853187249,-0.016403581451904663,-0.0032223365702120092,0
-0.003220112196945086,-0.010731152346731668,0.010138728909855795,0.058206318102555214,-0.07213077482313734,-0.03723552375586964,0.0208802777327106,-0.06876089946195996,0.020172919378381476,0.07071624191860665,0.054852074555166566,-0.0032223365702120092,0
-0.016538496243509986,-0.053683455030037054,-0.08270359456873516,0.049711563985682654,-0.0021108135469279452,-0.04828816090041856,-0.08264447853943088,0.0038460087550438358,-0.056020489666189,-0.015885649828330607,0.07966869957831897,-0.0032223365702120097,0
-0.022246375120609237,0.02506243322268948,-0.09624310007602968,0.03696943281037381,-0.175804977168322,-0.0679945730231933,-0.08812630746367398,-0.07986434952174112,-0.018871464360876028,-0.0331520706127667,0.0007960596532504659,-0.0032223365702120092,0
-0.05078576950610546,-0.010731152346731668,0.010138728909855795,0.03696943281037381,0.010011093188816787,-0.01998296204391827,0.033320426893909724,-0.06200227768644099,0.020551991065170402,-0.046641461850607385,0.03396679607033535,-0.0032223365702120092,None
0.006293019264886986,-0.019679548739086956,0.010138728909855795,0.03166021148732846,0.025263163341521785,0.0429871698220636,0.018812834969116163,0.03406670326557865,0.02955494362640696,-0.0017892359847870823,-0.02070349172819344,-0.0032223365702120092,0
0.03539200961872628,0.0019018778542405034,0.032894200350686915,-0.05797193673114304,0.006164358079176403,-0.00961606065431355,0.02967826188397234,-0.013442432156451746,0.004675576889070254,-0.011410345911776398,-0.039456881924780654,-0.0032223365702120092,0
0.044345545112215286,0.025062433222689483,0.010138728909855795,-0.047978108358351784,0.04350583548495329,0.04827119644200887,0.021874069962421232,0.05096325770437609,0.0637661633591059,0.050482155061845606,0.02168133813808169,0.9487479530295643,0
0.044345545112215286,-0.046524737916152824,-0.028545572539557102,-0.06921499365053319,-0.004343796366670417,-0.014346666982643317,0.009487159670670885,-0.024347099222835296,0.05011958263470521,-0.019662679374926,0.11013663525030803,-0.0032223365702120092,None
-0.05839627467557111,-0.0178898694606159,0.010138728909855795,0.03272205575193753,0.02962944224798248,0.03813961239283902,0.017568820052996256,0.037252910674037604,0.0678601375764261,-0.028835465416657668,0.022172756455371825,-0.0032223365702120097,0
-0.010354960793319141,-0.0062569541505540244,-0.08657202471367643,-0.05594194034291981,-0.027670491894336936,-0.058397405975260185,-0.08636055162695597,-0.04993331023015711,-0.06417053093215051,0.021142729119542097,-0.03575317769520418,-0.0032223365702120092,0
-0.03175950658244131,0.025062433222689483,-0.08657202471367645,0.03696943281037381,0.03393590911462864,0.082638849254661,-0.08747856788538044,-0.005036751292781095,0.0038728368464584356,-0.027756314117630417,-0.022546310418031495,-0.0032223365702120092,None
0.008671302130345006,-0.024153746935264602,-0.08898979355426474,-0.06390577232748784,-0.021689287912883992,-0.05143795628069813,-0.0833459006444186,-0.03532985960805362,-0.04625939373137462,-0.009208401165599463,0.02751693065590217,-0.0032223365702120092,0
