I,0.011082576128542986,0.010465920124716269,0.0038785814926590085,0.004347057104574954,0.0038436784113175374,0.0027396654967186303,0.01180240443819819,10.0
M,-0.006312893011774577,-0.005127220129939714,-0.0035207493567746832,-0.009821491357600836,-0.010587759797204057,-0.009048309683705742,-0.007651655059177413,10.0
F,0.01237112939819614,0.012025234150181868,0.013127745054451126,0.012204448122574445,0.012941759021037677,0.010221853335790386,0.01180240443819819,10.0
M,0.003995533145450654,0.006567635061052277,0.002028748780300583,0.002721934062699558,0.002832780565793081,0.009233639847611096,0.005132441181955125,11.0
I,-0.01533276589934664,-0.016822075320931707,-0.007220414781491534,-0.015927536184841405,-0.016234844313582072,-0.015612870712325304,-0.014321618315420481,7.0
F,0.015592512572329026,0.019821804277509868,0.018677243191526402,0.012961787015875602,0.007573542875838822,0.008174839681704715,0.020584522725584895,10.0
I,-0.04045955465758313,-0.04021178570291568,-0.03126824004215105,-0.024715822925856896,-0.023659714696227237,-0.024577378783665994,-0.0251047255796801,4.0
M,0.01881389574646191,0.018262490252044267,0.014977577766809552,0.026278329223087586,0.0307544762301066,0.02596268246893191,0.021251519051209204,10.0
M,0.0059283630499303705,0.006567635061052277,0.005728414205017435,0.011510220803715051,0.010710812051604386,0.004151399051260468,0.011580072329656762,10.0
M,0.01043829949371641,0.012804891162914668,0.009428079629734286,0.00933287148547423,0.009246753102913789,0.005845479316710679,0.012969648008040728,11.0
F,0.018169619111635334,0.01670317622657867,0.014977577766809552,0.017679377205397383,0.0163927551143798,0.02024516157303746,0.017360707151734083,10.0
F,0.0033512565106240772,0.004228664022853877,0.00017891606794216778,-0.0026425497648502965,-0.0008622253523308089,-0.0009308417450901597,-0.00137077299288186,9.0
I,-0.0011586799331619612,-0.0012289350662757147,-0.0016709166444162577,-0.0041730054450630485,-0.002744586857790145,-0.007777749484618087,-0.007095824787823827,9.0
I,-0.0385267247531034,-0.03709315765198448,-0.03311807275450947,-0.02452648820253161,-0.02372943178902203,-0.023800925328667982,-0.02466006136259723,4.0
I,-0.014044212629693492,-0.015262761295466106,-0.016469578343283654,-0.015422643589307299,-0.012435262756266,-0.0174481243332297,-0.017323101780729856,6.0
M,0.01430395930267587,0.01670317622657867,0.00757824691737586,0.011952001824807393,0.012488597917871536,0.01431588064396172,0.01180240443819819,11.0
I,-0.017909872438652948,-0.016822075320931707,-0.014619745630925227,-0.017016210843961814,-0.016583429777556023,-0.016601084200504594,-0.016544939400834836,7.0
F,0.009149746224063256,0.014364205188380268,0.014977577766809552,0.0070766326991812,0.0056563228239820875,0.0016102786530851564,0.016804876880380494,13.0
I,-0.03723817148345024,-0.03631350063925169,-0.03681773817922631,-0.02392692824533486,-0.022718533943497567,-0.023377405262305428,-0.02432656319978508,5.0
F,0.0014184266061443465,0.004228664022853877,0.00757824691737586,-0.000575645701882559,-0.003058313775366702,-0.00015438829009214647,0.00012996873977282804,10.0
M,0.018169619111635334,0.014364205188380268,0.013127745054451126,0.014792022674686729,0.01729907732071207,0.018833428018495618,0.00846742281007666,9.0
I,-0.014044212629693492,-0.012144133244534906,-0.014619745630925227,-0.013829076334652784,-0.011633516189125911,-0.014836417257327292,-0.015155363722450865,7.0
I,-0.011467106090387185,-0.009805162206336515,-0.009070247493849956,-0.012961292186078544,-0.009576861951679597,-0.01511876396823566,-0.014766282532503353,7.0
M,0.007861192954410103,0.008906606099250676,0.005728414205017435,0.002706156169089115,0.006702079215903943,0.0022455587526289855,-0.00042586153158076127,9.0
M,0.015592512572329026,0.015143862201113068,0.016827410479167977,0.020014505459742614,0.016218462382392818,0.029633189710740703,0.019695194291419152,10.0
M,0.02847804526886055,0.02449974635390665,0.02792640675331852,0.03478261387911515,0.037412458592009076,0.03923297788162522,0.029033142850159448,11.0
M,-0.003735786472468269,0.0011100359719226766,0.009428079629734286,-0.0025321045095772097,-0.006648744054298402,-0.006577775963257521,0.005132441181955125,13.0
M,-0.0018029565679885382,0.00033037895918987666,0.002028748780300583,-0.0010332046165853392,0.001891599813063411,0.000127958420816222,-0.004816920675274111,8.0
M,0.01688106584198218,0.01592351921384587,0.02792640675331852,0.03012813526403513,0.036889580396048144,0.032315483464370194,0.020084275481366664,11.0
M,0.02396810882507451,0.02294043232844107,0.013127745054451126,0.04137777340827939,0.061778582523788296,0.027092069312565387,0.021696183268292073,11.0
M,0.01688106584198218,0.01670317622657867,0.00757824691737586,0.015186470014947747,0.013499495763396001,0.02659796256847574,0.01180240443819819,11.0
I,-0.044969491101369156,-0.04411007076657968,-0.03681773817922631,-0.025268049202222323,-0.02439174417057254,-0.024365618750484718,-0.025549389796762974,4.0
M,-0.0011586799331619612,-0.0035679061044741147,-0.01092008020620838,-0.007896588337127064,-0.007415632075041097,-0.002907268721448735,-0.010986636687298946,8.0
F,0.0027069798757975005,0.0018896929846554766,0.013127745054451126,-0.002358547679862363,-0.007206480796656725,-0.00043673500100051494,0.004020780639247953,10.0
I,-0.009534276185907454,-0.011364476231802105,-0.009070247493849956,-0.01373440897299014,-0.011459223457138935,-0.01547169735687112,-0.014321618315420481,7.0
M,-0.002447233202815115,-0.00044927805354291473,-0.01092008020620838,-0.006429244231356075,-0.003790343249712001,-0.002907268721448735,-0.007095824787823827,9.0
M,-0.0011586799331619612,0.0026693499973882767,0.002028748780300583,0.0034003834879485087,0.00959533856688774,5.737174308912987e-05,-0.002260101427047603,8.0
I,0.0059283630499303705,0.0018896929846554766,-0.0035207493567746832,-0.0017116540418342936,-0.00040906424916467153,-0.004248415598263485,-0.00025911245017468446,9.0
M,0.008505469589236678,0.008126949086517876,0.00017891606794216778,0.00553039912535801,0.009525621474092949,0.005069025861712666,0.0023532898251871852,9.0
I,-0.02628546869139844,-0.030076244537389295,-0.016469578343283654,-0.01652709614203815,-0.015293663560852402,-0.016036390778687855,-0.016711688482240913,6.0
