None,0.024998136174498756,0.10982557342646847,0,-0.02001601922563591,-0.014745620381943773,0.03785028598266421,None,-0.02422830845613864,None,0.034654027183093065,-0.05265168337379721,-0.058663555803760495,0.1668254257883858,0.026706175928413702,0.024962141709026896,-0.0017193061385914479,0.03082973102873255,-0.04364945126521028,0.17122541318233617
None,-0.05729788622442666,-0.015107523278259455,0,0.240192230707631,-0.014745620381943773,-0.012101282895814412,None,-0.025831443569754257,None,0.13318492818075114,-0.021652642441320993,0.1615621868108812,-0.0629035567402012,0.06767437170602285,-0.10746277201051858,0.06393660803045911,-0.04231016401508153,-0.014184157266263226,-0.04489953176801618
0,0.003148882293792318,-0.104129115129334,0.0,-0.020016019225635905,-0.014745620381943771,-0.023620112985319932,0,-0.0183986906262342,0,0.16847074352699432,0.17395861650654126,0.15807339351666527,0.17380583329501506,-0.08612426767804372,0.06504105690155927,-0.02089540257640352,0.15876781483203975,-0.08240254251466554,-0.04405007770961529
0,0.0434345827508814,0.018972865686771766,0.0,-0.020016019225635902,-0.014745620381943771,-0.03081142177636474,0,-0.020392208698375023,0,-0.060179951930402036,-0.0566775332960484,-0.06241068798173899,-0.060302458673982574,0.0815383167103204,-0.06489762074908552,0.025421133487246696,-0.06432858990023028,-0.023546508902843634,0.021042059032691036
None,-0.05729788622442666,0.09316782719917141,0,-0.02001601922563591,-0.014745620381943773,-0.008446316206560368,None,0.005429884845807458,None,-0.05709997194034625,-0.03942831542504366,-0.06412078858419613,0.026782309128975983,0.10125486180221786,0.05457268946905658,-0.13931732875286776,-0.036958467471273106,0.1528629211113493,-0.026167503514214378
None,-0.11247362851461529,-0.04485349868414706,0,-0.02001601922563591,-0.014745620381943773,-0.031594635941655624,None,-0.023426733035902064,None,0.17497583918685125,-0.011464142239726662,-0.04669285261639309,0.014713208983973214,0.07439046996704138,-0.095536305189083,-0.05759667240953994,0.16961716746886407,0.16808331074409022,-0.035284399761868694
None,-0.00025177978880790527,-0.00796848918084643,0,-0.02001601922563591,-0.014745620381943773,0.007391993395096938,None,-0.013807862332440178,None,0.1361083001984789,-0.025554619913598833,0.03340522825864192,-0.01088159169700128,0.07573368952253327,0.13147783261585214,0.033204052809714835,-0.05943560708375725,0.10837051805266276,-0.03362506323159708
0,-0.043670947450578625,-0.06457083095319256,0.0,0.05432919504101178,-0.014745620381943771,-0.026721293858113098,0,-0.022167110375401394,0,0.1292459701210231,0.1259102387181374,0.13309403643432163,0.1266050207051602,-0.1362071666284319,0.1327703638992717,-0.08383908706552927,0.13345496560978773,-0.055197566158420364,-0.03983863647944092
0,-0.07600152767872789,-0.037119545078616284,0.0,-0.02001601922563591,0.2408451329050817,0.40578663228379985,0,0.3509077664253156,0,0.026946955989234512,0.022244607048287787,0.029972455695266874,0.027614658764296973,-0.06564016473384914,0.04326310643752168,-0.005211641530525727,0.028956638603083173,-0.02854777724277728,-0.04504063305056224
0,0.02099021300571992,-0.0985662314170641,0.0,-0.020016019225635912,-0.014745620381943771,-0.02637320805817842,0,-0.02296868954699848,0,0.1340296682720756,0.12875930073632957,0.13490472878403717,0.13671214201390822,-0.15808245559957892,0.11585005353733871,-0.032352077743852944,0.13528983198705857,-0.05712417259553369,-0.046110460172081605
None,-0.06758488902429234,-0.05080269376532458,0,-0.02001601922563591,-0.014745620381943773,-0.03159463923115262,None,-0.01621257964759791,None,-0.004412846731144649,-0.06392406287906015,0.05505813120975048,0.1668254257883858,-0.1237344164626944,-0.10211642424036027,0.15892814703520286,0.011206833533204445,0.007350783454006099,-0.030489289874593713
None,0.009100040938342711,0.0015502229490376013,0,-0.02001601922563591,-0.014745620381943773,-0.015756280287040403,None,-0.018617334476360763,None,-0.06188367021953356,-0.06392406287906015,0.006119069901715984,0.13124240326449005,-0.05724504780095184,-0.045362887938467704,0.1407679941964585,-0.05872204615314073,0.13426580061795654,-0.028818830465494848
None,0.059599872864956036,0.002740061965273105,0,-0.02001601922563591,-0.014745620381943773,-0.02306627375369358,None,-0.011403139245958585,None,-0.06706601018642613,0.15978931977454214,0.1296989772446847,-0.06477634739935362,0.09252393366395757,-0.012462290831422654,-0.07296295316301425,0.04634967524897929,-0.05324230143004372,0.1867142593142647
0,0.07888800311470417,-0.00425024225511048,0.0,-0.02001601922563591,-0.014745620381943771,-0.019715896750231537,0,-0.024528896695737778,0,-0.06371908221639606,-0.0637343834278152,-0.06352665423603776,-0.06329372148973014,0.05172364008900538,-0.05081205127751376,0.03250558604563819,-0.06579075078344272,0.15174879668731095,-0.034760846365693904
0,-0.03500938015805103,-0.07876391064685892,0.0,-0.02001601922563591,-0.014745620381943771,0.02059060519779265,0,-0.020621233301006257,0,0.04352380113181185,0.04207965757320952,0.04942485494322225,0.03749882991885462,-0.04884992885322518,0.07698621649820683,-0.07994762080378065,0.04866874118248013,-0.04289730644662032,-0.032659840334233185
None,0.09139606333726813,-0.01629736229449496,0,-0.02001601922563591,-0.014745620381943773,-0.03646796389602535,None,-0.015411019232803384,None,-0.015508371283859974,-0.040078644353427055,0.015273140633101343,-0.05790944825336843,0.06633115227142072,-0.07744097455941769,-0.04642120292707285,0.007103869019352476,0.017631873084088038,0.059605061419264894
None,0.010970405083772833,-0.027005913440614496,0,-0.02001601922563591,-0.014745620381943773,-0.03281297067149555,None,0.12807051697510455,None,-0.038230938334235576,0.033408594789491,0.024603249358138977,0.12604020470010033,0.02066168786825529,-0.0626357043807204,-0.035245727158401415,0.1567730867728674,-0.04945725857987795,0.1729619044245367
0,0.0076972678292701185,-0.026857183563585057,0.0,-0.02001601922563591,-0.014745620381943771,-0.016670065928963734,0,-0.016312777711356866,0,-0.024427975077289985,-0.02449783345398708,-0.020770998018374256,-0.0284390055311481,0.019234517067878317,0.005633041186236743,-0.029570680182069355,-0.022464276220126252,-0.006454171332124516,-0.02825149210305504
0,0.06801651151939159,-0.0020192940996689107,0.0,-0.02001601922563591,-0.014745620381943773,0.43258992528714313,0,-0.02422830845613864,0,0.006549795644503995,0.008262517529146184,0.008055508428542205,0.003060287870409937,0.010587539086495243,0.015914474543535475,-0.03803959924367144,0.00674708454026899,-0.04311457063286991,-0.028931461260033552
