SKY,0.09700715577355849,-0.12219303473945482,0,-0.02001601922563591,-0.014745620381943773,-0.01941133250321629,0.49065518,-0.02583145323672173,0.7527733,0.15716986066522104,0.15762154692498714,0.15240811607949586,0.1607908747794891,-0.1237344164626944,0.09528718246047414,-0.03315032780910215,0.15302690192156865,-0.07104915244733219,-0.044569594438942234
FOLIAGE,-0.07413116353329777,-0.017487201310730463,0,-0.02001601922563591,0.2408451329050817,0.5166548630923429,12.795401,0.3557171981699691,15.930981,0.022296138990170404,0.016716809206040198,0.02653968313189183,0.02241246488188391,-0.07000562698963286,0.04799256856712056,-0.008703976922460006,0.025478036090434208,-0.01922875950360922,-0.045123533326145465
WINDOW,-0.032047970261119996,0.013448613111392642,0,-0.02001601922563591,-0.014745620381943773,-0.034031300796039686,0.018518528,-0.02422830845613864,0.1518523,-0.06327891531925281,-0.06284018025871069,-0.06288850963689638,-0.06352782023082566,0.05558539619015483,-0.049064207333800805,0.025520913690218548,-0.06514408650113908,0.13996657208959462,-0.029712653827496237
PATH,-0.03578869855198025,0.08364911506928738,0,-0.02001601922563591,-0.014745620381943773,0.029322008444424816,1.6521593,-0.00579213698669377,1.8094397,0.04309193510277918,0.03991189577925736,0.051009217746803545,0.03635434819487644,-0.06463274804232673,0.09076333962443456,-0.08693228844454705,0.050274256353595,-0.03732535162136251,-0.03398217552390071
FOLIAGE,-0.09938107949660444,-0.04247382065167605,0,-0.02001601922563591,-0.014745620381943773,-0.008446324978552354,1.9626132,-0.010601573059840195,1.7469552,-0.06181722966916632,-0.062406627249590674,-0.06130415264262696,-0.06123885409853602,0.04483964010888894,-0.04700792001461049,0.033204052809714835,-0.06353857721689453,0.13426580061795654,-0.03931151191280672
GRASS,0.09233124540998319,0.07413040293940334,0,-0.02001601922563591,-0.014745620381943773,-0.031594635941655624,0.34960312,-0.003387419671536038,2.0807757,-0.04381191980944468,-0.04224641135001585,-0.05479068112664474,-0.03189846797911726,0.05021251724284868,-0.11280911793001816,0.13937106129692567,-0.04445084680693113,0.007108361635033205,0.1411898336355486
WINDOW,0.0165814975200632,-0.01391768426202395,0,-0.02001601922563591,-0.014745620381943773,-0.018192977378495005,0.45541987,-0.029839319660955446,0.34426492,-0.015508371283859974,-0.016883557780209897,-0.013421337516620634,-0.016499963674458506,-0.0001582127636290044,0.0019317259548858896,-0.003116239038124296,-0.01501649253608853,-0.032479547645433475,-0.038121306200818154
BRICKFACE,0.09794233784627356,0.0015502229490376013,0,-0.02001601922563591,-0.014745620381943773,-0.02306630796446232,0.074073985,-0.02502987983644851,0.3407407,-0.056502008960316645,-0.05091747153241604,-0.059015635751959505,-0.058325624101063796,0.09789681261126373,-0.06386947677223459,0.0066623006879121295,-0.06050594719527398,0.03770925136099292,0.01356678713379354
CEMENT,0.048377687992375296,-0.027005913440614496,0,-0.02001601922563591,-0.014745620381943773,8.199422664896351e-05,0.7740748,-0.01701414871937823,0.6518514,0.03226217490419722,0.033408594789491,0.0356937538632772,0.026782309128975983,-0.015605240492695197,0.050460114830675945,-0.06947062091418216,0.034754320160898695,-0.04675765563855991,-0.02940414589799775
CEMENT,-0.10312180778746467,0.02772668130621869,0,0.240192230707631,-0.014745620381943773,-0.02306630796446232,0.4740738,-0.02182358767818659,0.7407407,-0.0480640974528566,-0.04918325910573825,-0.04546057398596489,-0.049585932610414614,0.028721005080316903,-0.02109869720189022,0.0059638329809048405,-0.0474834755441436,0.020040723399511132,-0.03396158910277648
FOLIAGE,-0.05355715793356641,0.01582829114386365,0,-0.02001601922563591,-0.014745620381943773,0.10485858976345729,3.7083488,0.000620448772661031,3.1972213,-0.039227543001970434,-0.04723227036959934,-0.03014511485551189,-0.04188668420366655,-0.04246962918473789,0.03154226631228048,-0.009402443372226435,-0.03196354416797756,0.07273412067793819,-0.042772936718968924
BRICKFACE,-0.10312180778746467,-0.015107523278259455,0,-0.02001601922563591,-0.014745620381943773,-0.004791323201330376,5.3518505,0.000620448772661031,1.0222229,-0.034908925166968655,-0.02793915736668254,-0.0363065064232951,-0.03959771638586531,0.09319554338125864,-0.038371513644142916,-0.0317533949095693,-0.0382071946846993,-0.01622061693199534,-7.31809814737126e-05
PATH,-0.11247362851461529,0.07888975900434536,0,-0.02001601922563591,-0.014745620381943773,0.0025186869321075713,3.8851852,0.1312767903765639,114.59634,-0.019627664956318232,-0.019051320874821205,-0.017998372882313318,-0.02191024800898665,0.021333296981107547,-0.004648398648367694,-0.014291714806795728,-0.019654634571320776,-0.045888703499103,-0.03361068379391094
BRICKFACE,-0.00305732600695309,-0.07459947409003466,0,-0.02001601922563591,-0.014745620381943773,0.007391999974090926,2.329629,0.0038267409309229463,2.8740742,-0.01909614521748633,-0.016666781470748765,-0.014477581322112139,-0.02669626941472754,0.03812354112253185,0.016736996133583183,-0.06807367544224063,-0.01608683794578855,6.490593190713169e-05,-0.0191962536286046
FOLIAGE,-0.08254780218773332,0.026536842289983185,0,-0.02001601922563591,-0.014745620381943773,-0.03646796433462495,0.19629629,-0.01941887036302886,2.0629628,-0.06553788416536109,-0.06414083940313003,-0.06799366310287612,-0.0633197324006175,0.06633115227142072,-0.07086085439774517,0.051364199236530746,-0.07031739738799711,-0.05186666949975631,-0.05268633668479708
PATH,0.10355343028256393,0.0872186321179939,0,-0.02001601922563591,-0.014745620381943773,-0.006009660782067693,1.333334,-0.00579213698669377,1.1482682,0.017711760388809183,0.016716809206040198,0.02249077283766048,0.012840418324820805,-0.02366456193589847,0.04799256856712056,-0.056898212245977874,0.021375069971072157,-0.03895267057795121,-0.03243999968816087
SKY,-0.016149875024963952,-0.12100319572321931,0,-0.02001601922563591,-0.014745620381943773,-0.027939751270526638,0.51639783,-0.0210220171635753,0.4082483,0.16035899703708217,0.1610899756803202,0.15452058784690098,0.16495263512923342,-0.1237344164626944,0.09035208253072825,-0.024768717839496402,0.15516757668586778,-0.07253285612018609,-0.04556190430441682
FOLIAGE,-0.09470516913302912,0.007499418030215121,0,-0.02001601922563591,-0.014745620381943773,-0.031594635941655624,0.077777795,-0.032244035100432916,0.15185186,-0.06613584660722462,-0.0647911689948496,-0.0678176232079945,-0.06477634739935362,0.06633115227142072,-0.06592576409142491,0.04298259316437169,-0.07013900723561849,0.10837051805266276,-0.033317571312968725
WINDOW,-0.09751071535117431,0.013448613111392642,0,-0.02001601922563591,-0.014745620381943773,-0.02793963855042964,0.088888995,-0.0290377430864541,0.24074072,-0.06175078965696515,-0.0626234035590518,-0.0600718736953272,-0.062279293062297694,0.04215320184413348,-0.038782767036531676,0.02202857829828427,-0.06228984647134615,0.12404763883797662,-0.03503457644276031
PATH,0.0605350549376711,0.07651008097187435,0,-0.02001601922563591,-0.014745620381943773,-0.015756306603016353,1.0036974,0.00623145391758778,2.3890193,0.019970730490638352,0.021269109753735218,0.024603249358138977,0.013048511586121867,-0.004187873485230636,0.048815075351898066,-0.07855069733355431,0.023515749551901582,-0.03544378940402713,-0.026798965361827846
WINDOW,-0.061973796588001964,-0.011538006229552943,0,-0.02001601922563591,-0.014745620381943773,0.03297697732667685,1.2232318,-0.02743459715160624,0.38968182,-0.02966014464970884,-0.03184113483896038,-0.02521600191815688,-0.03252272903511385,0.0038714419134845608,0.006866818481996674,-0.015688647706328575,-0.02696862407570218,-0.002218033841571774,-0.03470615203816986
GRASS,-0.019890603315824196,0.11101541244270398,0,-0.02001601922563591,-0.014745620381943773,-0.02306631147325912,0.6518517,-0.006593711829797954,1.1444442,-0.04095498977719376,-0.04354706920678263,-0.048629289558861526,-0.028985239105319433,0.009244320860790719,-0.08731115480192647,0.13867259484715924,-0.04195338756354849,0.002927510712116303,0.16819606807316212
