-0.0207993550074102,-0.020799355007410203,0.022233793283783318,0.01543033499620901,0.029462782549439473,0.0,0
0.013627163625544617,0.0121927253491715,-0.016496040178290854,-0.0321465312421021,-0.02749859704614351,0.029462782549439473,0
0.02191502922236706,-0.02350884952944831,-0.024305759682988932,0.01643044930151885,-0.02728035421244395,0.016368212527466373,0
-0.0207993550074102,0.020799355007410203,-0.0207993550074102,-0.0321465312421021,-0.029462782549439473,-0.013749298523071758,0
0.02249460024312389,0.03227486121839514,0.02053854804806964,0.015196542041720995,0.018749043440552397,0.02946278254943948,0
-0.024305759682988932,-0.01633665814758272,0.021118119068826442,0.01643044930151885,0.0,-0.013094570021973102,0
-0.0011953652303109312,0.00836755661217652,-0.022711939375907694,0.017144816662454456,0.029462782549439483,-0.029462782549439483,0
0.021516574145596757,0.02330962199106315,0.023309621991063154,-0.0321465312421021,0.0,0.01964185503295965,0
0.02151657414559676,0.0,0.02151657414559676,0.017450974102855427,0.029462782549439476,0.029462782549439476,0
-0.021516574145596754,0.02249460024312388,-0.012714339267852632,-0.0321465312421021,0.016070608663330623,0.02946278254943947,0
0.020883733729549794,-0.005695563744422672,0.023415095393737647,0.015505973893249248,-0.029462782549439473,-0.029462782549439473,0
-0.022592402852876593,-0.022592402852876593,-0.021516574145596754,-0.0321465312421021,0.01915080865713566,-0.023570226039551577,0
0.02108624266268482,-0.02280756859433256,0.02280756859433256,-0.0321465312421021,-0.014142135623730949,-0.015320646925708527,0
-0.022233793283783318,0.010758287072798382,0.022233793283783318,0.016716196245893093,-0.015713484026367724,0.029462782549439473,0
0.0007172191381865587,-0.020799355007410203,0.0007172191381865587,0.015430334996209006,0.0,0.029462782549439473,0
-0.021516574145596757,0.032274861218395144,0.023907304606218618,0.01607326562105105,-0.011457748769226466,0.02455231879119956,0
0.02151657414559676,-0.02151657414559676,-0.03227486121839514,0.016073265621051054,0.014731391274719742,-0.029462782549439473,0
-0.01997967599233985,-0.023053472298853673,0.02151657414559676,-0.0321465312421021,0.012626906806902635,0.029462782549439476,0
-0.020689013601535338,0.019861453057473923,0.019861453057473926,0.015331422592387154,0.029462782549439466,-0.013598207330510528,0
0.023907304606218614,0.021516574145596754,-0.02629803506684048,0.017144816662454453,0.029462782549439473,0.018005033780213016,0
-0.026537108112902667,-0.026537108112902667,-0.020799355007410203,0.01543033499620901,0.0,-0.007856742013183862,0
-0.021516574145596757,0.026895717681995945,-0.026895717681995945,0.00884029609157808,-0.029462782549439473,0.014731391274719742,0
0.025428678535705254,-0.021516574145596754,0.020538548048069625,0.01607326562105105,-0.010713739108887085,0.0,0
0.021516574145596754,0.01183411578007822,-0.022592402852876593,-0.0321465312421021,0.011785113019775794,-0.02946278254943947,0
0.02151657414559676,-0.021516574145596754,0.010758287072798382,-0.0321465312421021,0.029462782549439473,-0.022097086912079608,0
-0.01997967599233985,0.0015368981532569112,-0.019979675992339848,0.01607326562105105,0.029462782549439476,0.0,0
-0.022861360029696555,0.016137430609197572,0.01210307295689818,-0.0321465312421021,-0.02577993473075954,0.02577993473075954,0
